ANIO;MES;CONCESION;ENTIDAD PRESTADORA;TIPO DE SERVICIO;TOTAL;TOTAL ACUMULADO;
2019;1;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;557;557;
2019;1;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;48;48;
2019;1;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;582;582;
2019;1;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;35;35;
2019;1;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;3;3;
2019;1;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;1;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;294;294;
2019;1;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;52;52;
2019;1;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;353;353;
2019;1;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Mecánicas;1,053;1,053;
2019;1;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Médicas;125;125;
2019;1;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Llamadas de Emergencia;1,278;1,278;
2019;1;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Mecánicas;724;724;
2019;1;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Médicas;84;84;
2019;1;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Llamadas de Emergencia;724;724;
2019;1;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Mecánicas;23;23;
2019;1;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Médicas;0;0;
2019;1;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Llamadas de Emergencia;24;24;
2019;1;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Mecánicas;0;0;
2019;1;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Médicas;0;0;
2019;1;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Llamadas de Emergencia;0;0;
2019;2;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Mecánicas;332;709;
2019;2;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Médicas;137;272;
2019;2;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Llamadas de Emergencia;463;960;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Mecánicas;118;271;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Médicas;0;0;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Llamadas de Emergencia;177;378;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Mecánicas;32;77;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Médicas;0;0;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Llamadas de Emergencia;87;173;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Mecánicas;89;193;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Médicas;0;0;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Llamadas de Emergencia;112;241;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;58;116;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;198;372;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;201;419;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;2;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;203;437;
2019;2;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;241;540;
2019;2;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;2;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;579;1,156;
2019;2;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;12;25;
2019;2;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;2;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;20;33;
2019;2;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;508;1,065;
2019;2;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;41;89;
2019;2;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;539;1,121;
2019;2;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;42;77;
2019;2;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;4;7;
2019;2;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;2;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;257;551;
2019;2;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;30;82;
2019;2;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;308;661;
2019;2;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Mecánicas;985;2,038;
2019;2;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Médicas;91;216;
2019;2;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Llamadas de Emergencia;1,150;2,428;
2019;2;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Mecánicas;638;1,362;
2019;2;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Médicas;74;158;
2019;2;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Llamadas de Emergencia;638;1,362;
2019;2;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Mecánicas;22;45;
2019;2;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Médicas;2;2;
2019;2;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Llamadas de Emergencia;24;48;
2019;2;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Mecánicas;0;0;
2019;2;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Médicas;0;0;
2019;2;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Llamadas de Emergencia;0;0;
2019;3;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Mecánicas;348;1,057;
2019;3;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Médicas;134;406;
2019;3;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Llamadas de Emergencia;477;1,437;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Mecánicas;120;391;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Médicas;0;0;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Llamadas de Emergencia;176;554;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Mecánicas;26;103;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Médicas;0;0;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Llamadas de Emergencia;72;245;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Mecánicas;70;263;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Médicas;0;0;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Llamadas de Emergencia;128;369;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;52;168;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;453;825;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;211;630;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;3;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;227;664;
2019;3;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;238;778;
2019;3;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;3;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;464;1,620;
2019;3;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;18;43;
2019;3;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;3;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;23;56;
2019;3;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;562;1,627;
2019;3;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;50;139;
2019;3;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;587;1,708;
2019;3;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;50;127;
2019;3;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;5;12;
2019;3;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;3;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;246;797;
2019;3;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;36;118;
2019;3;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;293;954;
2019;3;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Mecánicas;927;2,965;
2019;3;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Médicas;105;321;
2019;3;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Llamadas de Emergencia;1,109;3,537;
2019;3;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Mecánicas;562;1,924;
2019;3;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Médicas;89;247;
2019;3;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Llamadas de Emergencia;562;1,924;
2019;3;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Mecánicas;18;63;
